Lat,Long,Heading,DateTime,Operator,Depot,Division,UTSDepot,Speed,Acceleration,Bus_ID
40.806432,-73.916403,299.2,2024-01-06 07:08:40,40345,WEST FARMS,Bronx,WF,30.614991836,-0.277499926,323
40.806487,-73.91654,298.0,2024-01-06 07:08:41,40345,WEST FARMS,Bronx,WF,29.006583174,-1.608408662,323
40.806588,-73.916783,299.4,2024-01-06 07:08:42,40345,WEST FARMS,Bronx,WF,25.376584142,-3.629999032,323
40.806588,-73.916783,299.4,2024-01-06 07:08:43,40345,WEST FARMS,Bronx,WF,25.376584142,0.0,323
40.806672,-73.916968,302.0,2024-01-06 07:08:44,40345,WEST FARMS,Bronx,WF,19.56135842,-5.815225722,323
40.806705,-73.91704,304.6,2024-01-06 07:08:45,40345,WEST FARMS,Bronx,WF,16.826586422,-2.734771998,323
40.806705,-73.91704,304.6,2024-01-06 07:08:46,40345,WEST FARMS,Bronx,WF,16.826586422,0.0,323
40.806763,-73.917138,309.0,2024-01-06 07:08:47,40345,WEST FARMS,Bronx,WF,11.102724312,-5.72386211,323
40.806763,-73.917138,309.0,2024-01-06 07:08:48,40345,WEST FARMS,Bronx,WF,11.102724312,0.0,323
40.80678,-73.91718,302.2,2024-01-06 07:08:49,40345,WEST FARMS,Bronx,WF,8.96931579,-2.133408522,323
40.806785,-73.917213,286.4,2024-01-06 07:08:50,40345,WEST FARMS,Bronx,WF,5.8295439,-3.13977189,323
40.806785,-73.917228,277.9,2024-01-06 07:08:51,40345,WEST FARMS,Bronx,WF,2.406135722,-3.423408178,323
40.806785,-73.917228,277.9,2024-01-06 07:08:52,40345,WEST FARMS,Bronx,WF,0.323181732,-2.08295399,323
40.806785,-73.917228,277.9,2024-01-06 07:08:53,40345,WEST FARMS,Bronx,WF,0.0,-0.323181732,323
40.806785,-73.917228,277.9,2024-01-06 07:08:54,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:08:55,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:08:56,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:08:57,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:08:58,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:08:59,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,277.9,2024-01-06 07:09:00,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,264.7,2024-01-06 07:09:01,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806785,-73.917228,259.8,2024-01-06 07:09:02,40345,WEST FARMS,Bronx,WF,0.492272596,0.492272596,323
40.806785,-73.917228,259.8,2024-01-06 07:09:03,40345,WEST FARMS,Bronx,WF,0.492272596,0.0,323
40.806782,-73.917245,273.6,2024-01-06 07:09:04,40345,WEST FARMS,Bronx,WF,1.422272348,0.929999752,323
40.806782,-73.91726,283.0,2024-01-06 07:09:05,40345,WEST FARMS,Bronx,WF,2.644772022,1.222499674,323
40.806783,-73.917275,290.3,2024-01-06 07:09:06,40345,WEST FARMS,Bronx,WF,3.027953738,0.383181716,323
40.806788,-73.917287,298.8,2024-01-06 07:09:07,40345,WEST FARMS,Bronx,WF,2.440226622,-0.587727116,323
40.806788,-73.917287,298.8,2024-01-06 07:09:08,40345,WEST FARMS,Bronx,WF,1.303636016,-1.136590606,323
40.806788,-73.917287,298.8,2024-01-06 07:09:09,40345,WEST FARMS,Bronx,WF,0.218863578,-1.084772438,323
40.806788,-73.917287,298.8,2024-01-06 07:09:10,40345,WEST FARMS,Bronx,WF,0.0,-0.218863578,323
40.806788,-73.917287,298.8,2024-01-06 07:09:11,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:12,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:13,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:14,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:15,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:16,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:17,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:18,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:19,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:20,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:21,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:22,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:23,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:24,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:25,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:26,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:27,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:28,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,298.8,2024-01-06 07:09:29,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.806788,-73.917287,291.7,2024-01-06 07:09:30,40345,WEST FARMS,Bronx,WF,0.949772474,0.949772474,323
40.806788,-73.917287,290.0,2024-01-06 07:09:31,40345,WEST FARMS,Bronx,WF,1.592726848,0.642954374,323
40.806788,-73.917287,290.0,2024-01-06 07:09:32,40345,WEST FARMS,Bronx,WF,1.592726848,0.0,323
40.806802,-73.917342,295.1,2024-01-06 07:09:33,40345,WEST FARMS,Bronx,WF,5.682271212,4.089544364,323
40.806802,-73.917342,295.1,2024-01-06 07:09:34,40345,WEST FARMS,Bronx,WF,5.682271212,0.0,323
40.806822,-73.917398,295.9,2024-01-06 07:09:35,40345,WEST FARMS,Bronx,WF,9.5795429,3.897271688,323
40.806852,-73.917463,298.1,2024-01-06 07:09:36,40345,WEST FARMS,Bronx,WF,12.795678406,3.216135506,323
40.806885,-73.917543,299.2,2024-01-06 07:09:37,40345,WEST FARMS,Bronx,WF,16.315222922,3.519544516,323
40.806925,-73.917633,299.1,2024-01-06 07:09:38,40345,WEST FARMS,Bronx,WF,19.01931311,2.704090188,323
40.807012,-73.917837,300.0,2024-01-06 07:09:39,40345,WEST FARMS,Bronx,WF,20.507721804,1.488408694,323
40.807057,-73.917943,299.3,2024-01-06 07:09:40,40345,WEST FARMS,Bronx,WF,23.225448352,2.717726548,323
40.807103,-73.918053,299.8,2024-01-06 07:09:41,40345,WEST FARMS,Bronx,WF,22.967721148,-0.257727204,323
40.807152,-73.918162,299.1,2024-01-06 07:09:42,40345,WEST FARMS,Bronx,WF,23.650902784,0.683181636,323
40.807197,-73.918273,299.3,2024-01-06 07:09:43,40345,WEST FARMS,Bronx,WF,23.845220914,0.19431813,323
40.807242,-73.918383,299.6,2024-01-06 07:09:44,40345,WEST FARMS,Bronx,WF,23.794084564,-0.05113635,323
40.807288,-73.918488,298.9,2024-01-06 07:09:45,40345,WEST FARMS,Bronx,WF,23.006584774,-0.78749979,323
40.807332,-73.918588,299.2,2024-01-06 07:09:46,40345,WEST FARMS,Bronx,WF,22.004312314,-1.00227246,323
40.807368,-73.91869,299.3,2024-01-06 07:09:47,40345,WEST FARMS,Bronx,WF,21.246812516,-0.757499798,323
40.807368,-73.91869,299.3,2024-01-06 07:09:48,40345,WEST FARMS,Bronx,WF,21.246812516,0.0,323
40.807452,-73.91888,300.7,2024-01-06 07:09:49,40345,WEST FARMS,Bronx,WF,20.964539864,-0.282272652,323
40.807452,-73.91888,300.7,2024-01-06 07:09:50,40345,WEST FARMS,Bronx,WF,20.964539864,0.0,323
40.807497,-73.918972,301.1,2024-01-06 07:09:51,40345,WEST FARMS,Bronx,WF,20.127949178,-0.836590686,323
40.80754,-73.919057,303.0,2024-01-06 07:09:52,40345,WEST FARMS,Bronx,WF,19.243631232,-0.884317946,323
40.807582,-73.919137,303.9,2024-01-06 07:09:53,40345,WEST FARMS,Bronx,WF,18.571358684,-0.672272548,323
40.807662,-73.919285,309.8,2024-01-06 07:09:54,40345,WEST FARMS,Bronx,WF,15.598632204,-2.97272648,323
40.807698,-73.919345,304.4,2024-01-06 07:09:55,40345,WEST FARMS,Bronx,WF,13.98067809,-1.617954114,323
40.807725,-73.9194,300.3,2024-01-06 07:09:56,40345,WEST FARMS,Bronx,WF,11.933178636,-2.047499454,323
40.807748,-73.919442,301.3,2024-01-06 07:09:57,40345,WEST FARMS,Bronx,WF,11.933178636,0.0,323
40.807748,-73.919442,301.3,2024-01-06 07:09:58,40345,WEST FARMS,Bronx,WF,8.319543236,-3.6136354,323
40.807763,-73.919468,300.8,2024-01-06 07:09:59,40345,WEST FARMS,Bronx,WF,5.20908952,-3.110453716,323
40.807773,-73.919477,296.7,2024-01-06 07:10:00,40345,WEST FARMS,Bronx,WF,1.689545004,-3.519544516,323
40.807773,-73.919477,296.7,2024-01-06 07:10:01,40345,WEST FARMS,Bronx,WF,0.107727244,-1.58181776,323
40.807773,-73.919477,296.7,2024-01-06 07:10:02,40345,WEST FARMS,Bronx,WF,0.0,-0.107727244,323
40.807773,-73.919477,296.7,2024-01-06 07:10:03,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:04,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:05,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:06,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:07,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:08,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:09,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:10,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:11,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:12,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:13,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:14,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:15,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:16,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:17,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:18,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:19,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:20,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:21,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:22,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,296.7,2024-01-06 07:10:23,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,273.4,2024-01-06 07:10:24,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.807773,-73.919477,267.4,2024-01-06 07:10:25,40345,WEST FARMS,Bronx,WF,0.33068173,0.33068173,323
40.807773,-73.919477,296.2,2024-01-06 07:10:26,40345,WEST FARMS,Bronx,WF,1.129772426,0.799090696,323
40.807773,-73.919477,296.2,2024-01-06 07:10:27,40345,WEST FARMS,Bronx,WF,2.446362984,1.316590558,323
40.80778,-73.91949,284.7,2024-01-06 07:10:28,40345,WEST FARMS,Bronx,WF,4.16931707,1.722954086,323
40.807797,-73.919555,286.3,2024-01-06 07:10:29,40345,WEST FARMS,Bronx,WF,6.414543744,2.245226674,323
40.807812,-73.919607,291.9,2024-01-06 07:10:30,40345,WEST FARMS,Bronx,WF,9.669542876,3.254999132,323
40.807833,-73.919675,294.2,2024-01-06 07:10:31,40345,WEST FARMS,Bronx,WF,13.132496498,3.462953622,323
40.80786,-73.919757,295.7,2024-01-06 07:10:32,40345,WEST FARMS,Bronx,WF,15.2727232,2.140226702,323
40.80786,-73.919757,295.7,2024-01-06 07:10:33,40345,WEST FARMS,Bronx,WF,15.2727232,0.0,323
40.807888,-73.919852,299.0,2024-01-06 07:10:34,40345,WEST FARMS,Bronx,WF,17.646813476,2.374090276,323
40.807963,-73.920052,298.3,2024-01-06 07:10:35,40345,WEST FARMS,Bronx,WF,21.771130558,4.124317082,323
40.807963,-73.920052,298.3,2024-01-06 07:10:36,40345,WEST FARMS,Bronx,WF,21.771130558,0.0,323
40.808053,-73.920275,299.5,2024-01-06 07:10:37,40345,WEST FARMS,Bronx,WF,24.632720704,2.861590146,323
40.808053,-73.920275,299.5,2024-01-06 07:10:38,40345,WEST FARMS,Bronx,WF,24.632720704,0.0,323
40.808158,-73.920517,300.9,2024-01-06 07:10:39,40345,WEST FARMS,Bronx,WF,26.548629284,1.91590858,323
40.808212,-73.920638,300.4,2024-01-06 07:10:40,40345,WEST FARMS,Bronx,WF,26.637265624,0.08863634,323
40.808267,-73.920758,300.1,2024-01-06 07:10:41,40345,WEST FARMS,Bronx,WF,26.59772018,-0.039545444,323
40.80832,-73.920882,299.9,2024-01-06 07:10:42,40345,WEST FARMS,Bronx,WF,26.59772018,0.0,323
40.80832,-73.920882,299.9,2024-01-06 07:10:43,40345,WEST FARMS,Bronx,WF,27.280901816,0.683181636,323
40.808375,-73.921005,299.3,2024-01-06 07:10:44,40345,WEST FARMS,Bronx,WF,27.926583462,0.645681646,323
40.80843,-73.921133,299.1,2024-01-06 07:10:45,40345,WEST FARMS,Bronx,WF,28.439310598,0.512727136,323
40.80849,-73.921262,299.5,2024-01-06 07:10:46,40345,WEST FARMS,Bronx,WF,29.022264988,0.58295439,323
40.808603,-73.921537,299.5,2024-01-06 07:10:47,40345,WEST FARMS,Bronx,WF,29.545901212,0.523636224,323
40.808603,-73.921537,299.5,2024-01-06 07:10:48,40345,WEST FARMS,Bronx,WF,29.450446692,-0.09545452,323
40.808725,-73.921785,299.4,2024-01-06 07:10:49,40345,WEST FARMS,Bronx,WF,28.675219626,-0.775227066,323
40.808725,-73.921785,299.4,2024-01-06 07:10:50,40345,WEST FARMS,Bronx,WF,28.675219626,0.0,323
40.808833,-73.922013,299.3,2024-01-06 07:10:51,40345,WEST FARMS,Bronx,WF,25.502720472,-3.172499154,323
40.808877,-73.922122,299.5,2024-01-06 07:10:52,40345,WEST FARMS,Bronx,WF,23.834993644,-1.667726828,323
40.808877,-73.922122,299.5,2024-01-06 07:10:53,40345,WEST FARMS,Bronx,WF,23.834993644,0.0,323
40.808945,-73.922307,298.7,2024-01-06 07:10:54,40345,WEST FARMS,Bronx,WF,19.013858566,-4.821135078,323
40.80897,-73.922382,299.4,2024-01-06 07:10:55,40345,WEST FARMS,Bronx,WF,16.727722812,-2.286135754,323
40.808995,-73.922438,302.4,2024-01-06 07:10:56,40345,WEST FARMS,Bronx,WF,13.628178184,-3.099544628,323
40.809017,-73.922482,300.6,2024-01-06 07:10:57,40345,WEST FARMS,Bronx,WF,10.819088024,-2.80909016,323
40.809017,-73.922482,300.6,2024-01-06 07:10:58,40345,WEST FARMS,Bronx,WF,10.819088024,0.0,323
40.809033,-73.92251,301.1,2024-01-06 07:10:59,40345,WEST FARMS,Bronx,WF,8.057725124,-2.7613629,323
40.809042,-73.922532,298.0,2024-01-06 07:11:00,40345,WEST FARMS,Bronx,WF,4.887953242,-3.169771882,323
40.809043,-73.92254,295.0,2024-01-06 07:11:01,40345,WEST FARMS,Bronx,WF,0.67840891,-4.209544332,323
40.809043,-73.92254,295.0,2024-01-06 07:11:02,40345,WEST FARMS,Bronx,WF,0.0,-0.67840891,323
40.809043,-73.92254,295.0,2024-01-06 07:11:03,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:04,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:05,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:06,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:07,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:08,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:09,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:10,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:11,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:12,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:13,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:14,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:15,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:16,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:17,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:18,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:19,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:20,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:21,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:22,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:23,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:24,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:25,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:26,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:27,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:28,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:29,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,295.0,2024-01-06 07:11:30,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.809043,-73.92254,294.6,2024-01-06 07:11:31,40345,WEST FARMS,Bronx,WF,0.11590906,0.11590906,323
40.809048,-73.922573,298.7,2024-01-06 07:11:32,40345,WEST FARMS,Bronx,WF,1.21363604,1.09772698,323
40.809063,-73.92261,301.0,2024-01-06 07:11:33,40345,WEST FARMS,Bronx,WF,4.109317086,2.895681046,323
40.809063,-73.92261,301.0,2024-01-06 07:11:34,40345,WEST FARMS,Bronx,WF,6.839998176,2.73068109,323
40.80908,-73.922652,298.5,2024-01-06 07:11:35,40345,WEST FARMS,Bronx,WF,7.827952458,0.987954282,323
40.809102,-73.92274,298.2,2024-01-06 07:11:36,40345,WEST FARMS,Bronx,WF,9.284997524,1.457045066,323
40.80912,-73.922797,299.4,2024-01-06 07:11:37,40345,WEST FARMS,Bronx,WF,11.048178872,1.763181348,323
40.809145,-73.92286,300.2,2024-01-06 07:11:38,40345,WEST FARMS,Bronx,WF,13.825223586,2.777044714,323
40.80921,-73.923013,299.7,2024-01-06 07:11:40,40345,WEST FARMS,Bronx,WF,17.144995428,1.659885921,323
40.809247,-73.923097,299.5,2024-01-06 07:11:41,40345,WEST FARMS,Bronx,WF,18.172495154,1.027499726,323
40.809283,-73.923182,299.0,2024-01-06 07:11:42,40345,WEST FARMS,Bronx,WF,18.949767674,0.77727252,323
40.809283,-73.923182,299.0,2024-01-06 07:11:43,40345,WEST FARMS,Bronx,WF,18.949767674,0.0,323
40.809362,-73.923373,298.5,2024-01-06 07:11:44,40345,WEST FARMS,Bronx,WF,21.096130738,2.146363064,323
40.809403,-73.923482,298.3,2024-01-06 07:11:45,40345,WEST FARMS,Bronx,WF,22.692266676,1.596135938,323
40.809447,-73.923595,297.5,2024-01-06 07:11:46,40345,WEST FARMS,Bronx,WF,23.99317542,1.300908744,323
40.809447,-73.923595,297.5,2024-01-06 07:11:47,40345,WEST FARMS,Bronx,WF,23.99317542,0.0,323
40.809492,-73.923712,298.6,2024-01-06 07:11:48,40345,WEST FARMS,Bronx,WF,25.16249329,1.16931787,323
40.809542,-73.92383,299.0,2024-01-06 07:11:49,40345,WEST FARMS,Bronx,WF,26.094538496,0.932045206,323
40.809593,-73.923953,299.7,2024-01-06 07:11:50,40345,WEST FARMS,Bronx,WF,26.794083764,0.699545268,323
40.809645,-73.924082,299.4,2024-01-06 07:11:51,40345,WEST FARMS,Bronx,WF,27.452719952,0.658636188,323
40.809698,-73.924208,299.3,2024-01-06 07:11:52,40345,WEST FARMS,Bronx,WF,27.649765354,0.197045402,323
40.809753,-73.924335,299.6,2024-01-06 07:11:53,40345,WEST FARMS,Bronx,WF,27.345674526,-0.304090828,323
40.809862,-73.92458,299.3,2024-01-06 07:11:54,40345,WEST FARMS,Bronx,WF,27.247492734,-0.098181792,323
40.809915,-73.9247,299.2,2024-01-06 07:11:55,40345,WEST FARMS,Bronx,WF,26.425902044,-0.82159069,323
40.809963,-73.92482,298.4,2024-01-06 07:11:56,40345,WEST FARMS,Bronx,WF,25.685447696,-0.740454348,323
40.810012,-73.924937,297.8,2024-01-06 07:11:57,40345,WEST FARMS,Bronx,WF,25.521129558,-0.164318138,323
40.810012,-73.924937,297.8,2024-01-06 07:11:58,40345,WEST FARMS,Bronx,WF,25.521129558,0.0,323
40.810108,-73.925183,298.7,2024-01-06 07:11:59,40345,WEST FARMS,Bronx,WF,26.487265664,0.966136106,323
40.81016,-73.925305,299.4,2024-01-06 07:12:00,40345,WEST FARMS,Bronx,WF,26.582720184,0.09545452,323
40.810215,-73.925425,299.9,2024-01-06 07:12:01,40345,WEST FARMS,Bronx,WF,26.644083804,0.06136362,323
40.810268,-73.925548,298.8,2024-01-06 07:12:02,40345,WEST FARMS,Bronx,WF,26.51931111,-0.124772694,323
40.810268,-73.925548,298.8,2024-01-06 07:12:03,40345,WEST FARMS,Bronx,WF,26.51931111,0.0,323
40.810372,-73.92579,298.7,2024-01-06 07:12:04,40345,WEST FARMS,Bronx,WF,26.562265644,0.042954534,323
40.810372,-73.92579,298.7,2024-01-06 07:12:05,40345,WEST FARMS,Bronx,WF,26.579992912,0.017727268,323
40.810422,-73.925913,298.6,2024-01-06 07:12:06,40345,WEST FARMS,Bronx,WF,26.05908396,-0.520908952,323
40.810518,-73.926147,300.2,2024-01-06 07:12:07,40345,WEST FARMS,Bronx,WF,25.12158421,-0.93749975,323
40.810518,-73.926147,300.2,2024-01-06 07:12:08,40345,WEST FARMS,Bronx,WF,25.12158421,0.0,323
40.810615,-73.926355,301.0,2024-01-06 07:12:09,40345,WEST FARMS,Bronx,WF,22.105221378,-3.016362832,323
40.810655,-73.926442,304.5,2024-01-06 07:12:10,40345,WEST FARMS,Bronx,WF,19.078631276,-3.026590102,323
40.810695,-73.926515,307.6,2024-01-06 07:12:11,40345,WEST FARMS,Bronx,WF,16.713404634,-2.365226642,323
40.810695,-73.926515,307.6,2024-01-06 07:12:12,40345,WEST FARMS,Bronx,WF,16.713404634,0.0,323
40.810767,-73.926625,311.7,2024-01-06 07:12:13,40345,WEST FARMS,Bronx,WF,12.625223906,-4.088180728,323
40.810797,-73.926673,305.9,2024-01-06 07:12:14,40345,WEST FARMS,Bronx,WF,10.485679022,-2.139544884,323
40.810797,-73.926673,305.9,2024-01-06 07:12:15,40345,WEST FARMS,Bronx,WF,10.485679022,0.0,323
40.810815,-73.926708,296.2,2024-01-06 07:12:16,40345,WEST FARMS,Bronx,WF,7.63295251,-2.852726512,323
40.810823,-73.926737,287.2,2024-01-06 07:12:17,40345,WEST FARMS,Bronx,WF,5.106135002,-2.526817508,323
40.810822,-73.926748,285.8,2024-01-06 07:12:18,40345,WEST FARMS,Bronx,WF,1.845681326,-3.260453676,323
40.810822,-73.926748,285.8,2024-01-06 07:12:19,40345,WEST FARMS,Bronx,WF,0.144545416,-1.70113591,323
40.810822,-73.926748,285.8,2024-01-06 07:12:20,40345,WEST FARMS,Bronx,WF,0.0,-0.144545416,323
40.810822,-73.926748,285.8,2024-01-06 07:12:21,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:22,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:23,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:24,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:25,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:26,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:27,40345,WEST FARMS,Bronx,WF,0.0,0.0,323
40.810822,-73.926748,285.8,2024-01-06 07:12:28,40345,WEST FARMS,Bronx,WF,0.212727216,0.212727216,323
40.810822,-73.926748,299.7,2024-01-06 07:12:29,40345,WEST FARMS,Bronx,WF,1.376590542,1.163863326,323
40.810833,-73.926763,299.0,2024-01-06 07:12:30,40345,WEST FARMS,Bronx,WF,2.8295447,1.452954158,323
40.81084,-73.926788,299.1,2024-01-06 07:12:31,40345,WEST FARMS,Bronx,WF,3.597953586,0.768408886,323
40.81084,-73.926788,299.1,2024-01-06 07:12:32,40345,WEST FARMS,Bronx,WF,3.597953586,0.0,323
40.810848,-73.926807,302.0,2024-01-06 07:12:33,40345,WEST FARMS,Bronx,WF,4.259317046,0.66136346,323
40.810857,-73.926832,302.5,2024-01-06 07:12:34,40345,WEST FARMS,Bronx,WF,4.6363624,0.377045354,323
