Lat,Long,Heading,DateTime,Operator,Depot,Division,UTSDepot,Speed,Acceleration,Bus_ID
40.676852,-73.900422,241.5,2024-01-06 15:55:01,44962,EAST NEW YORK,Brooklyn,EN,12.46022395,0.0,4823
40.676827,-73.900473,240.7,2024-01-06 15:55:02,44962,EAST NEW YORK,Brooklyn,EN,11.824769574,-0.635454376,4823
40.676802,-73.900522,240.4,2024-01-06 15:55:03,44962,EAST NEW YORK,Brooklyn,EN,11.346133338,-0.478636236,4823
40.67678,-73.900568,240.3,2024-01-06 15:55:04,44962,EAST NEW YORK,Brooklyn,EN,9.122043022,-2.224090316,4823
40.676762,-73.90061,240.1,2024-01-06 15:55:05,44962,EAST NEW YORK,Brooklyn,EN,8.869088544,-0.252954478,4823
40.676722,-73.900692,239.9,2024-01-06 15:55:06,44962,EAST NEW YORK,Brooklyn,EN,9.012952142,0.143863598,4823
40.676722,-73.900692,239.9,2024-01-06 15:55:07,44962,EAST NEW YORK,Brooklyn,EN,9.197043002,0.18409086,4823
40.67668,-73.900783,239.0,2024-01-06 15:55:08,44962,EAST NEW YORK,Brooklyn,EN,10.073179132,0.87613613,4823
40.676653,-73.900838,238.0,2024-01-06 15:55:09,44962,EAST NEW YORK,Brooklyn,EN,11.828178664,1.754999532,4823
40.676623,-73.900898,237.1,2024-01-06 15:55:10,44962,EAST NEW YORK,Brooklyn,EN,12.919769282,1.091590618,4823
40.676623,-73.900898,237.1,2024-01-06 15:55:11,44962,EAST NEW YORK,Brooklyn,EN,12.919769282,0.0,4823
40.676593,-73.900965,238.1,2024-01-06 15:55:12,44962,EAST NEW YORK,Brooklyn,EN,14.008632628,1.088863346,4823
40.676562,-73.901035,238.4,2024-01-06 15:55:13,44962,EAST NEW YORK,Brooklyn,EN,15.074314162,1.065681534,4823
40.676528,-73.901108,239.0,2024-01-06 15:55:14,44962,EAST NEW YORK,Brooklyn,EN,15.764995796,0.690681634,4823
40.676493,-73.901182,238.2,2024-01-06 15:55:15,44962,EAST NEW YORK,Brooklyn,EN,16.44885925,0.683863454,4823
40.676458,-73.901262,238.5,2024-01-06 15:55:16,44962,EAST NEW YORK,Brooklyn,EN,17.301813568,0.852954318,4823
40.67642,-73.901345,238.6,2024-01-06 15:55:17,44962,EAST NEW YORK,Brooklyn,EN,18.177949698,0.87613613,4823
40.67638,-73.901433,238.9,2024-01-06 15:55:18,44962,EAST NEW YORK,Brooklyn,EN,19.049313102,0.871363404,4823
40.67634,-73.901525,239.2,2024-01-06 15:55:19,44962,EAST NEW YORK,Brooklyn,EN,19.764540184,0.715227082,4823
40.6763,-73.901618,239.2,2024-01-06 15:55:20,44962,EAST NEW YORK,Brooklyn,EN,20.584767238,0.820227054,4823
40.676217,-73.901812,239.3,2024-01-06 15:55:21,44962,EAST NEW YORK,Brooklyn,EN,21.209994344,0.625227106,4823
40.676217,-73.901812,239.3,2024-01-06 15:55:22,44962,EAST NEW YORK,Brooklyn,EN,21.209994344,0.0,4823
40.676173,-73.901912,239.2,2024-01-06 15:55:23,44962,EAST NEW YORK,Brooklyn,EN,21.756130562,0.546136218,4823
40.676128,-73.902012,238.7,2024-01-06 15:55:24,44962,EAST NEW YORK,Brooklyn,EN,22.423630384,0.667499822,4823
40.676033,-73.902223,239.4,2024-01-06 15:55:25,44962,EAST NEW YORK,Brooklyn,EN,23.129993832,0.706363448,4823
40.676033,-73.902223,239.4,2024-01-06 15:55:26,44962,EAST NEW YORK,Brooklyn,EN,23.866357272,0.73636344,4823
40.675932,-73.902452,240.6,2024-01-06 15:55:27,44962,EAST NEW YORK,Brooklyn,EN,24.67158433,0.805227058,4823
40.675932,-73.902452,240.6,2024-01-06 15:55:28,44962,EAST NEW YORK,Brooklyn,EN,25.64999316,0.97840883,4823
40.675882,-73.902572,241.9,2024-01-06 15:55:29,44962,EAST NEW YORK,Brooklyn,EN,26.421129318,0.771136158,4823
40.675788,-73.902812,243.5,2024-01-06 15:55:30,44962,EAST NEW YORK,Brooklyn,EN,26.203629376,-0.217499942,4823
40.675747,-73.902927,244.3,2024-01-06 15:55:31,44962,EAST NEW YORK,Brooklyn,EN,25.832720384,-0.370908992,4823
40.675707,-73.903038,245.1,2024-01-06 15:55:32,44962,EAST NEW YORK,Brooklyn,EN,25.02953878,-0.803181604,4823
40.675707,-73.903038,245.1,2024-01-06 15:55:33,44962,EAST NEW YORK,Brooklyn,EN,23.777720932,-1.251817848,4823
40.675668,-73.903145,245.6,2024-01-06 15:55:34,44962,EAST NEW YORK,Brooklyn,EN,22.723630304,-1.054090628,4823
40.67563,-73.903245,245.6,2024-01-06 15:55:35,44962,EAST NEW YORK,Brooklyn,EN,21.501812448,-1.221817856,4823
40.675595,-73.903343,245.7,2024-01-06 15:55:36,44962,EAST NEW YORK,Brooklyn,EN,20.90113079,-0.600681658,4823
40.675563,-73.903438,245.6,2024-01-06 15:55:37,44962,EAST NEW YORK,Brooklyn,EN,20.214540064,-0.686590726,4823
40.67553,-73.90353,244.7,2024-01-06 15:55:38,44962,EAST NEW YORK,Brooklyn,EN,19.44204027,-0.772499794,4823
40.6755,-73.903615,244.6,2024-01-06 15:55:39,44962,EAST NEW YORK,Brooklyn,EN,18.693404106,-0.748636164,4823
40.675472,-73.9037,244.7,2024-01-06 15:55:40,44962,EAST NEW YORK,Brooklyn,EN,18.097495174,-0.595908932,4823
40.675452,-73.903783,244.6,2024-01-06 15:55:41,44962,EAST NEW YORK,Brooklyn,EN,17.084995444,-1.01249973,4823
40.675432,-73.903867,245.3,2024-01-06 15:55:42,44962,EAST NEW YORK,Brooklyn,EN,16.686131914,-0.39886353,4823
40.67541,-73.903947,245.9,2024-01-06 15:55:43,44962,EAST NEW YORK,Brooklyn,EN,16.458404702,-0.227727212,4823
40.675388,-73.904025,246.5,2024-01-06 15:55:44,44962,EAST NEW YORK,Brooklyn,EN,16.2954502,-0.162954502,4823
40.675365,-73.904102,247.7,2024-01-06 15:55:45,44962,EAST NEW YORK,Brooklyn,EN,15.430904976,-0.864545224,4823
40.675345,-73.90417,247.3,2024-01-06 15:55:46,44962,EAST NEW YORK,Brooklyn,EN,14.084314426,-1.34659055,4823
40.675327,-73.904233,247.6,2024-01-06 15:55:47,44962,EAST NEW YORK,Brooklyn,EN,13.151587402,-0.932727024,4823
40.67531,-73.904295,247.8,2024-01-06 15:55:48,44962,EAST NEW YORK,Brooklyn,EN,13.151587402,0.0,4823
40.675293,-73.904358,249.0,2024-01-06 15:55:49,44962,EAST NEW YORK,Brooklyn,EN,12.723405698,-0.428181704,4823
40.675262,-73.904487,252.2,2024-01-06 15:55:50,44962,EAST NEW YORK,Brooklyn,EN,12.93749655,0.214090852,4823
40.675248,-73.904555,255.5,2024-01-06 15:55:51,44962,EAST NEW YORK,Brooklyn,EN,13.33636008,0.39886353,4823
40.675238,-73.904627,259.2,2024-01-06 15:55:52,44962,EAST NEW YORK,Brooklyn,EN,13.52386003,0.18749995,4823
40.675238,-73.904627,259.2,2024-01-06 15:55:53,44962,EAST NEW YORK,Brooklyn,EN,13.52386003,0.0,4823
40.675233,-73.9047,263.4,2024-01-06 15:55:54,44962,EAST NEW YORK,Brooklyn,EN,14.128632596,0.604772566,4823
40.67523,-73.904775,267.8,2024-01-06 15:55:55,44962,EAST NEW YORK,Brooklyn,EN,14.128632596,0.0,4823
40.67523,-73.904855,270.8,2024-01-06 15:55:56,44962,EAST NEW YORK,Brooklyn,EN,14.802950598,0.674318002,4823
40.675233,-73.904938,272.7,2024-01-06 15:55:57,44962,EAST NEW YORK,Brooklyn,EN,15.634768558,0.83181796,4823
40.675238,-73.905023,274.6,2024-01-06 15:55:58,44962,EAST NEW YORK,Brooklyn,EN,16.236132034,0.601363476,4823
40.675245,-73.905112,275.1,2024-01-06 15:55:59,44962,EAST NEW YORK,Brooklyn,EN,16.79999552,0.563863486,4823
40.675252,-73.905205,275.4,2024-01-06 15:56:00,44962,EAST NEW YORK,Brooklyn,EN,17.14431361,0.34431809,4823
40.675258,-73.905298,276.1,2024-01-06 15:56:01,44962,EAST NEW YORK,Brooklyn,EN,17.752495266,0.608181656,4823
40.675265,-73.905392,276.4,2024-01-06 15:56:02,44962,EAST NEW YORK,Brooklyn,EN,18.372949646,0.62045438,4823
40.675273,-73.905487,276.6,2024-01-06 15:56:03,44962,EAST NEW YORK,Brooklyn,EN,18.244086044,-0.128863602,4823
40.67528,-73.90558,276.3,2024-01-06 15:56:04,44962,EAST NEW YORK,Brooklyn,EN,18.316358752,0.072272708,4823
40.675287,-73.905673,276.3,2024-01-06 15:56:05,44962,EAST NEW YORK,Brooklyn,EN,18.134995164,-0.181363588,4823
40.675293,-73.905768,276.4,2024-01-06 15:56:06,44962,EAST NEW YORK,Brooklyn,EN,18.182722424,0.04772726,4823
40.675302,-73.90586,276.1,2024-01-06 15:56:07,44962,EAST NEW YORK,Brooklyn,EN,17.92840431,-0.254318114,4823
40.675307,-73.905952,275.9,2024-01-06 15:56:08,44962,EAST NEW YORK,Brooklyn,EN,17.92840431,0.0,4823
40.675313,-73.906128,275.9,2024-01-06 15:56:09,44962,EAST NEW YORK,Brooklyn,EN,17.30454084,-0.62386347,4823
40.675318,-73.906222,276.0,2024-01-06 15:56:10,44962,EAST NEW YORK,Brooklyn,EN,17.6931771,0.38863626,4823
40.675325,-73.906315,275.9,2024-01-06 15:56:11,44962,EAST NEW YORK,Brooklyn,EN,18.186813332,0.493636232,4823
40.675332,-73.90641,276.0,2024-01-06 15:56:12,44962,EAST NEW YORK,Brooklyn,EN,18.197040602,0.01022727,4823
40.675332,-73.90641,276.0,2024-01-06 15:56:13,44962,EAST NEW YORK,Brooklyn,EN,18.197040602,0.0,4823
40.675342,-73.906598,276.5,2024-01-06 15:56:14,44962,EAST NEW YORK,Brooklyn,EN,18.089313358,-0.107727244,4823
40.675348,-73.90669,276.7,2024-01-06 15:56:15,44962,EAST NEW YORK,Brooklyn,EN,17.954313394,-0.134999964,4823
40.675348,-73.90669,276.7,2024-01-06 15:56:16,44962,EAST NEW YORK,Brooklyn,EN,17.954313394,0.0,4823
40.675355,-73.90678,276.8,2024-01-06 15:56:17,44962,EAST NEW YORK,Brooklyn,EN,17.607268032,-0.347045362,4823
40.675362,-73.906865,276.8,2024-01-06 15:56:18,44962,EAST NEW YORK,Brooklyn,EN,16.922040942,-0.68522709,4823
40.675367,-73.906943,277.0,2024-01-06 15:56:19,44962,EAST NEW YORK,Brooklyn,EN,15.996132098,-0.925908844,4823
40.675373,-73.907017,276.5,2024-01-06 15:56:20,44962,EAST NEW YORK,Brooklyn,EN,14.685677902,-1.310454196,4823
40.675377,-73.907083,276.4,2024-01-06 15:56:21,44962,EAST NEW YORK,Brooklyn,EN,13.313860086,-1.371817816,4823
40.67538,-73.907147,276.4,2024-01-06 15:56:22,44962,EAST NEW YORK,Brooklyn,EN,12.315678534,-0.998181552,4823
40.675383,-73.90721,275.8,2024-01-06 15:56:23,44962,EAST NEW YORK,Brooklyn,EN,12.360678522,0.044999988,4823
40.675385,-73.907277,275.5,2024-01-06 15:56:24,44962,EAST NEW YORK,Brooklyn,EN,12.595905732,0.23522721,4823
40.675388,-73.907342,275.4,2024-01-06 15:56:25,44962,EAST NEW YORK,Brooklyn,EN,12.58976937,-0.006136362,4823
40.67539,-73.907403,275.9,2024-01-06 15:56:26,44962,EAST NEW YORK,Brooklyn,EN,12.35454216,-0.23522721,4823
40.675393,-73.907463,275.8,2024-01-06 15:56:27,44962,EAST NEW YORK,Brooklyn,EN,11.781133222,-0.573408938,4823
40.675395,-73.90752,275.2,2024-01-06 15:56:28,44962,EAST NEW YORK,Brooklyn,EN,11.090451588,-0.690681634,4823
40.675397,-73.907575,274.6,2024-01-06 15:56:29,44962,EAST NEW YORK,Brooklyn,EN,10.765224402,-0.325227186,4823
40.675398,-73.907675,273.4,2024-01-06 15:56:30,44962,EAST NEW YORK,Brooklyn,EN,10.148179112,-0.61704529,4823
40.6754,-73.90772,273.2,2024-01-06 15:56:31,44962,EAST NEW YORK,Brooklyn,EN,9.486133834,-0.662045278,4823
40.6754,-73.90776,273.2,2024-01-06 15:56:32,44962,EAST NEW YORK,Brooklyn,EN,8.803634016,-0.682499818,4823
40.6754,-73.90776,273.2,2024-01-06 15:56:33,44962,EAST NEW YORK,Brooklyn,EN,7.682043406,-1.12159061,4823
40.6754,-73.907795,273.3,2024-01-06 15:56:34,44962,EAST NEW YORK,Brooklyn,EN,7.047270848,-0.634772558,4823
40.6754,-73.907825,273.4,2024-01-06 15:56:35,44962,EAST NEW YORK,Brooklyn,EN,5.94545296,-1.101817888,4823
40.6754,-73.90785,273.4,2024-01-06 15:56:36,44962,EAST NEW YORK,Brooklyn,EN,4.933635048,-1.011817912,4823
40.675398,-73.907882,273.3,2024-01-06 15:56:37,44962,EAST NEW YORK,Brooklyn,EN,2.718408366,-2.215226682,4823
40.675398,-73.907882,273.3,2024-01-06 15:56:38,44962,EAST NEW YORK,Brooklyn,EN,2.718408366,0.0,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:39,44962,EAST NEW YORK,Brooklyn,EN,0.95113611,-1.767272256,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:40,44962,EAST NEW YORK,Brooklyn,EN,0.087954522,-0.863181588,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:41,44962,EAST NEW YORK,Brooklyn,EN,0.0,-0.087954522,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:42,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:43,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:44,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:45,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.675398,-73.907885,273.3,2024-01-06 15:56:46,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.675397,-73.907887,273.2,2024-01-06 15:56:47,44962,EAST NEW YORK,Brooklyn,EN,1.028181544,1.028181544,4823
40.675397,-73.907907,273.1,2024-01-06 15:56:48,44962,EAST NEW YORK,Brooklyn,EN,3.634771758,2.606590214,4823
40.675398,-73.907942,273.3,2024-01-06 15:56:49,44962,EAST NEW YORK,Brooklyn,EN,6.294543776,2.659772018,4823
40.6754,-73.90799,273.0,2024-01-06 15:56:50,44962,EAST NEW YORK,Brooklyn,EN,9.197043002,2.902499226,4823
40.6754,-73.908048,272.6,2024-01-06 15:56:51,44962,EAST NEW YORK,Brooklyn,EN,11.422496954,2.225453952,4823
40.6754,-73.908183,269.0,2024-01-06 15:56:52,44962,EAST NEW YORK,Brooklyn,EN,12.707723884,1.28522693,4823
40.675393,-73.908253,264.3,2024-01-06 15:56:53,44962,EAST NEW YORK,Brooklyn,EN,13.272269188,0.564545304,4823
40.675383,-73.908322,257.2,2024-01-06 15:56:54,44962,EAST NEW YORK,Brooklyn,EN,13.433178236,0.160909048,4823
40.675383,-73.908322,257.2,2024-01-06 15:56:55,44962,EAST NEW YORK,Brooklyn,EN,13.303632816,-0.12954542,4823
40.675335,-73.908452,238.4,2024-01-06 15:56:56,44962,EAST NEW YORK,Brooklyn,EN,13.63636,0.332727184,4823
40.675297,-73.908513,229.0,2024-01-06 15:56:57,44962,EAST NEW YORK,Brooklyn,EN,14.429996152,0.793636152,4823
40.675248,-73.908575,224.7,2024-01-06 15:56:58,44962,EAST NEW YORK,Brooklyn,EN,15.009541452,0.5795453,4823
40.675198,-73.908635,222.9,2024-01-06 15:56:59,44962,EAST NEW YORK,Brooklyn,EN,16.502041054,1.492499602,4823
40.675147,-73.908697,222.5,2024-01-06 15:57:00,44962,EAST NEW YORK,Brooklyn,EN,17.560904408,1.058863354,4823
40.675093,-73.90876,222.1,2024-01-06 15:57:01,44962,EAST NEW YORK,Brooklyn,EN,17.83294979,0.272045382,4823
40.675037,-73.908825,222.2,2024-01-06 15:57:02,44962,EAST NEW YORK,Brooklyn,EN,18.48749507,0.65454528,4823
40.675037,-73.908825,222.2,2024-01-06 15:57:03,44962,EAST NEW YORK,Brooklyn,EN,18.849540428,0.362045358,4823
40.674982,-73.908895,223.3,2024-01-06 15:57:04,44962,EAST NEW YORK,Brooklyn,EN,18.849540428,0.0,4823
40.674927,-73.908965,223.4,2024-01-06 15:57:05,44962,EAST NEW YORK,Brooklyn,EN,19.40113119,0.551590762,4823
40.67487,-73.909035,223.4,2024-01-06 15:57:06,44962,EAST NEW YORK,Brooklyn,EN,19.548403878,0.147272688,4823
40.674812,-73.909105,223.4,2024-01-06 15:57:07,44962,EAST NEW YORK,Brooklyn,EN,19.642494762,0.094090884,4823
40.674753,-73.909178,223.1,2024-01-06 15:57:08,44962,EAST NEW YORK,Brooklyn,EN,20.177721892,0.53522713,4823
40.674697,-73.909255,224.6,2024-01-06 15:57:09,44962,EAST NEW YORK,Brooklyn,EN,20.75113083,0.573408938,4823
40.674638,-73.90933,224.5,2024-01-06 15:57:10,44962,EAST NEW YORK,Brooklyn,EN,20.75113083,0.0,4823
40.674578,-73.909407,224.4,2024-01-06 15:57:11,44962,EAST NEW YORK,Brooklyn,EN,20.922948966,0.171818136,4823
40.674518,-73.909485,224.4,2024-01-06 15:57:12,44962,EAST NEW YORK,Brooklyn,EN,21.431585194,0.508636228,4823
40.674457,-73.909562,224.1,2024-01-06 15:57:13,44962,EAST NEW YORK,Brooklyn,EN,21.580903336,0.149318142,4823
40.674397,-73.909638,223.7,2024-01-06 15:57:14,44962,EAST NEW YORK,Brooklyn,EN,20.800903544,-0.779999792,4823
40.674337,-73.909712,223.4,2024-01-06 15:57:15,44962,EAST NEW YORK,Brooklyn,EN,20.929767146,0.128863602,4823
40.674278,-73.909783,223.0,2024-01-06 15:57:16,44962,EAST NEW YORK,Brooklyn,EN,20.023631024,-0.906136122,4823
40.674222,-73.909852,222.4,2024-01-06 15:57:17,44962,EAST NEW YORK,Brooklyn,EN,19.436585726,-0.587045298,4823
40.674163,-73.90992,222.4,2024-01-06 15:57:18,44962,EAST NEW YORK,Brooklyn,EN,19.436585726,0.0,4823
40.674108,-73.90999,224.3,2024-01-06 15:57:19,44962,EAST NEW YORK,Brooklyn,EN,18.892494962,-0.544090764,4823
40.674003,-73.910133,226.3,2024-01-06 15:57:20,44962,EAST NEW YORK,Brooklyn,EN,19.606358408,0.713863446,4823
40.673953,-73.910203,226.1,2024-01-06 15:57:21,44962,EAST NEW YORK,Brooklyn,EN,19.205449424,-0.400908984,4823
40.673953,-73.910203,226.1,2024-01-06 15:57:22,44962,EAST NEW YORK,Brooklyn,EN,19.205449424,0.0,4823
40.673857,-73.91033,224.5,2024-01-06 15:57:23,44962,EAST NEW YORK,Brooklyn,EN,17.207040866,-1.998408558,4823
40.673812,-73.91039,224.4,2024-01-06 15:57:24,44962,EAST NEW YORK,Brooklyn,EN,16.249768394,-0.957272472,4823
40.673812,-73.91039,224.4,2024-01-06 15:57:25,44962,EAST NEW YORK,Brooklyn,EN,16.249768394,0.0,4823
40.673728,-73.910498,224.1,2024-01-06 15:57:26,44962,EAST NEW YORK,Brooklyn,EN,14.736814252,-1.512954142,4823
40.67369,-73.910547,223.9,2024-01-06 15:57:27,44962,EAST NEW YORK,Brooklyn,EN,13.722269068,-1.014545184,4823
40.67369,-73.910547,223.9,2024-01-06 15:57:28,44962,EAST NEW YORK,Brooklyn,EN,12.614314818,-1.10795425,4823
40.673655,-73.910592,223.9,2024-01-06 15:57:29,44962,EAST NEW YORK,Brooklyn,EN,12.614314818,0.0,4823
40.673622,-73.910633,223.9,2024-01-06 15:57:30,44962,EAST NEW YORK,Brooklyn,EN,11.56363328,-1.050681538,4823
40.673593,-73.910668,223.7,2024-01-06 15:57:31,44962,EAST NEW YORK,Brooklyn,EN,10.236133634,-1.327499646,4823
40.673573,-73.910693,223.8,2024-01-06 15:57:32,44962,EAST NEW YORK,Brooklyn,EN,7.74545248,-2.490681154,4823
40.67356,-73.91071,223.6,2024-01-06 15:57:33,44962,EAST NEW YORK,Brooklyn,EN,5.783862094,-1.961590386,4823
40.673552,-73.91072,223.7,2024-01-06 15:57:34,44962,EAST NEW YORK,Brooklyn,EN,3.278862762,-2.504999332,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:35,44962,EAST NEW YORK,Brooklyn,EN,2.104772166,-1.174090596,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:36,44962,EAST NEW YORK,Brooklyn,EN,0.702954358,-1.401817808,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:37,44962,EAST NEW YORK,Brooklyn,EN,0.042954534,-0.659999824,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:38,44962,EAST NEW YORK,Brooklyn,EN,0.0,-0.042954534,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:39,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:40,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:41,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:42,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:43,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:44,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:45,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:46,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:47,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:48,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:49,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:50,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:51,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:52,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:53,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:54,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:55,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:56,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:57,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:58,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:57:59,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:00,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:01,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:02,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:03,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:04,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:05,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:06,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:07,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:08,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:10,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:11,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:12,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:13,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:14,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:15,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:16,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:17,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:18,44962,EAST NEW YORK,Brooklyn,EN,0.0,0.0,4823
40.673545,-73.910727,223.6,2024-01-06 15:58:19,44962,EAST NEW YORK,Brooklyn,EN,1.00568155,1.00568155,4823
40.673538,-73.910735,223.6,2024-01-06 15:58:20,44962,EAST NEW YORK,Brooklyn,EN,3.263862766,2.258181216,4823
40.673503,-73.91078,224.2,2024-01-06 15:58:21,44962,EAST NEW YORK,Brooklyn,EN,5.41704401,2.153181244,4823
40.673473,-73.91082,224.7,2024-01-06 15:58:22,44962,EAST NEW YORK,Brooklyn,EN,8.648179512,3.231135502,4823
40.673473,-73.91082,224.7,2024-01-06 15:58:23,44962,EAST NEW YORK,Brooklyn,EN,8.648179512,0.0,4823
40.673402,-73.910918,224.4,2024-01-06 15:58:24,44962,EAST NEW YORK,Brooklyn,EN,12.788178408,4.139998896,4823
40.67336,-73.910972,224.2,2024-01-06 15:58:25,44962,EAST NEW YORK,Brooklyn,EN,14.12045078,1.332272372,4823
40.673317,-73.91103,224.2,2024-01-06 15:58:26,44962,EAST NEW YORK,Brooklyn,EN,14.98976873,0.86931795,4823
40.673273,-73.911092,225.1,2024-01-06 15:58:27,44962,EAST NEW YORK,Brooklyn,EN,15.550904944,0.561136214,4823
40.673273,-73.911092,225.1,2024-01-06 15:58:28,44962,EAST NEW YORK,Brooklyn,EN,16.107268432,0.556363488,4823
40.673188,-73.91122,229.4,2024-01-06 15:58:29,44962,EAST NEW YORK,Brooklyn,EN,16.510904688,0.403636256,4823
40.673145,-73.911292,232.3,2024-01-06 15:58:30,44962,EAST NEW YORK,Brooklyn,EN,16.699086456,0.188181768,4823
40.673145,-73.911292,232.3,2024-01-06 15:58:31,44962,EAST NEW YORK,Brooklyn,EN,16.699086456,0.0,4823
40.673103,-73.91137,235.4,2024-01-06 15:58:32,44962,EAST NEW YORK,Brooklyn,EN,17.73749527,1.038408814,4823
40.673062,-73.911453,237.6,2024-01-06 15:58:33,44962,EAST NEW YORK,Brooklyn,EN,18.936131314,1.198636044,4823
40.673022,-73.911542,239.4,2024-01-06 15:58:34,44962,EAST NEW YORK,Brooklyn,EN,19.458403902,0.522272588,4823
